record id,save datetime,biohub author,possible biohub author,format biohub author,corresponding author,corresponding author institution,journal,doi,pmid,title,url,abstract,keyword,pdf url,version,version number,type,date,epost date,publish date,authors,authors2,affiliations list,author - affiliations,published or not,confirm published doi,confirm preprint doi,possible match result,match id,record change number
63,2023-01-08,,,,,,arxiv,10.48550/arXiv.2210.04642,,Exploration via Planning for Information about the Optimal Trajectory,https://arxiv.org/abs/2210.04642,"Many potential applications of reinforcement learning (RL) are stymied by thelarge numbers of samples required to learn an effective policy. This isespecially true when applying RL to real-world control tasks, e.g. in thesciences or robotics, where executing a policy in the environment is costly. Inpopular RL algorithms, agents typically explore either by adding stochasticityto a reward-maximizing policy or by attempting to gather maximal informationabout environment dynamics without taking the given task into account. In thiswork, we develop a method that allows us to plan for exploration while takingboth the task and the current knowledge about the dynamics into account. Thekey insight to our approach is to plan an action sequence that maximizes theexpected information gain about the optimal trajectory for the task at hand. Wedemonstrate that our method learns strong policies with 2x fewer samples thanstrong exploration baselines and 200x fewer samples than model free methods ona diverse set of low-to-medium dimensional control tasks in both the open-loopand closed-loop control settings.",,https://arxiv.org/pdf/2210.04642,arXiv:2210.04642v1,,,2022-10-06,10/06/2022,,Viraj Mehta; Ian Char; Joseph Abbate; Rory Conlin; Mark D. Boyer; Stefano Ermon; Jeff Schneider; Willie Neiswanger,,,,,,,,,0
64,2023-01-08,,,,,,arxiv,10.48550/arXiv.2210.03324,,AutoML for Climate Change: A Call to Action,https://arxiv.org/abs/2210.03324,"The challenge that climate change poses to humanity has spurred a rapidlydeveloping field of artificial intelligence research focused on climate changeapplications. The climate change AI (CCAI) community works on a diverse,challenging set of problems which often involve physics-constrained ML orheterogeneous spatiotemporal data. It would be desirable to use automatedmachine learning (AutoML) techniques to automatically find high-performingarchitectures and hyperparameters for a given dataset. In this work, webenchmark popular AutoML libraries on three high-leverage CCAI applications:climate modeling, wind power forecasting, and catalyst discovery. We find thatout-of-the-box AutoML libraries currently fail to meaningfully surpass theperformance of human-designed CCAI models. However, we also identify a few keyweaknesses, which stem from the fact that most AutoML techniques are tailoredto computer vision and NLP applications. For example, while dozens of searchspaces have been designed for image and language data, none have been designedfor spatiotemporal data. Addressing these key weaknesses can lead to thediscovery of novel architectures that yield substantial performance gainsacross numerous CCAI applications. Therefore, we present a call to action tothe AutoML community, since there are a number of concrete, promisingdirections for future work in the space of AutoML for CCAI. We release our codeand a list of resources athttps://github.com/climate-change-automl/climate-change-automl.",,https://arxiv.org/pdf/2210.03324,arXiv:2210.03324v1,,,2022-10-07,10/07/2022,,Renbo Tu; Nicholas Roberts; Vishak Prasad; Sibasis Nayak; Paarth Jain; Frederic Sala; Ganesh Ramakrishnan; Ameet Talwalkar; Willie Neiswanger; Colin White,,,,,,,,,0
65,2023-01-08,,,,,,arxiv,10.48550/arXiv.2210.04977,,Domain-guided data augmentation for deep learning on medical imaging,https://arxiv.org/abs/2210.04977,"While domain-specific data augmentation can be useful in training neuralnetworks for medical imaging tasks, such techniques have not been widely usedto date. Here, we test whether domain-specific data augmentation is useful formedical imaging using a well-benchmarked task: view classification on fetalultrasound FETAL-125 and OB-125 datasets. We found that using acontext-preserving cut-paste strategy, we could create valid training data asmeasured by performance of the resulting trained model on the benchmark testdataset. When used in an online fashion, models trained on this data performedsimilarly to those trained using traditional data augmentation (FETAL-125F-score 85.33+/-0.24 vs 86.89+/-0.60, p-value 0.0139; OB-125 F-score74.60+/-0.11 vs 72.43+/-0.62, p-value 0.0039). Furthermore, the ability toperform augmentations during training time, as well as the ability to applychosen augmentations equally across data classes, are important considerationsin designing a bespoke data augmentation. Finally, we provide open-source codeto facilitate running bespoke data augmentations in an online fashion. Takentogether, this work expands the ability to design and apply domain-guided dataaugmentations for medical imaging tasks.",,https://arxiv.org/pdf/2210.04977,arXiv:2210.04977v1,,,2022-10-10,10/10/2022,,Chinmayee Athalye; Rima Arnaout,,,,,,,,,0
66,2023-01-08,,,,,,arxiv,10.48550/arXiv.2210.04979,,Label-free segmentation from cardiac ultrasound using self-supervised learning,https://arxiv.org/abs/2210.04979,"Background: Segmentation and measurement of cardiac chambers is critical inechocardiography but is also laborious and poorly reproducible. Neural networkscan assist, but supervised approaches require the same laborious manualannotations, while unsupervised approaches have fared poorly in ultrasound todate. Objectives: We built a pipeline for self-supervised (no manual labelsrequired) segmentation of cardiac chambers, combining computer vision, clinicaldomain knowledge, and deep learning. Methods: We trained on 450 echocardiograms(145,000 images) and tested on 8,393 echocardiograms (4,476,266 images; meanage 61 years, 51% female), using the resulting segmentations to calculatestructural and functional measurements. We also tested our pipeline againstexternal images from an additional 10,030 patients (20,060 images) withavailable manual tracings of the left ventricle. Results: r2 between clinicallymeasured and pipeline-predicted measurements were similar to reportedinter-clinician variation for LVESV and LVEDV (pipeline vs. clinical r2= 0.74and r2=0.65, respectively), LVEF and LV mass (r2= 0.46 and r2=0.54), left andright atrium volumes (r2=0.7 and r2=0.6), and right ventricle area (r2=0.47).When binarized into normal vs. abnormal categories, average accuracy was 0.81(range 0.71-0.95). A subset of the test echocardiograms (n=553) hadcorresponding cardiac MRI; correlation between pipeline and CMR measurementswas similar to that between clinical echocardiogram and CMR. Finally, in theexternal dataset, our pipeline accurately segments the left ventricle with anaverage Dice score of 0.83 (95% CI 0.83). Conclusions: Our results demonstratea human-label-free, valid, and scalable method for segmentation fromultrasound, a noisy but globally important imaging modality.",,https://arxiv.org/pdf/2210.04979,arXiv:2210.04979v1,,,2022-10-10,10/10/2022,,Danielle L. Ferreira; Zaynaf Salaymang; Rima Arnaout,,,,,,,,,0
67,2023-01-08,,,,,,arxiv,10.48550/arXiv.2210.09338,,Deep Bidirectional Language-Knowledge Graph Pretraining,https://arxiv.org/abs/2210.09338,"Pretraining a language model (LM) on text has been shown to help variousdownstream NLP tasks. Recent works show that a knowledge graph (KG) cancomplement text data, offering structured background knowledge that provides auseful scaffold for reasoning. However, these works are not pretrained to learna deep fusion of the two modalities at scale, limiting the potential to acquirefully joint representations of text and KG. Here we propose DRAGON (DeepBidirectional Language-Knowledge Graph Pretraining), a self-supervised approachto pretraining a deeply joint language-knowledge foundation model from text andKG at scale. Specifically, our model takes pairs of text segments and relevantKG subgraphs as input and bidirectionally fuses information from bothmodalities. We pretrain this model by unifying two self-supervised reasoningtasks, masked language modeling and KG link prediction. DRAGON outperformsexisting LM and LM+KG models on diverse downstream tasks including questionanswering across general and biomedical domains, with +5% absolute gain onaverage. In particular, DRAGON achieves notable performance on complexreasoning about language and knowledge (+10% on questions involving longcontexts or multi-step reasoning) and low-resource QA (+8% on OBQA andRiddleSense), and new state-of-the-art results on various BioNLP tasks. Ourcode and trained models are available athttps://github.com/michiyasunaga/dragon.",,https://arxiv.org/pdf/2210.09338,arXiv:2210.09338v2,,,2022-10-17,10/17/2022,,Michihiro Yasunaga; Antoine Bosselut; Hongyu Ren; Xikun Zhang; Christopher D Manning; Percy Liang; Jure Leskovec,,,,,,,,,0
68,2023-01-08,,,,,,arxiv,10.48550/arXiv.2210.09986,,Phase transition in the computational complexity of the shortest common superstring and genome assembly,https://arxiv.org/abs/2210.09986,"Genome assembly, the process of reconstructing a long genetic sequence byaligning and merging short fragments, or reads, is known to be NP-hard, eitheras a version of the shortest common superstring problem or in aHamiltonian-cycle formulation. That is, the computing time is believed to growexponentially with the the problem size in the worst case. Despite this fact,high-throughput technologies and modern algorithms currently allowbioinformaticians to produce and assemble datasets of billions of reads. Usingmethods from statistical mechanics, we address this conundrum by demonstratingthe existence of a phase transition in the computational complexity of theproblem and showing that practical instances always fall in the `easy' phase(solvable by polynomial-time algorithms). In addition, we propose aMarkov-chain Monte Carlo method that outperforms common deterministicalgorithms in the hard regime.",,https://arxiv.org/pdf/2210.09986,arXiv:2210.09986v1,,,2022-10-18,10/18/2022,,L. A. Fernandez; V. Martin-Mayor; D. Yllanes,,,,,,,,,0
69,2023-01-08,,,,,,arxiv,10.48550/arXiv.2211.00802,,Concrete Score Matching: Generalized Score Matching for Discrete Data,https://arxiv.org/abs/2211.00802,"Representing probability distributions by the gradient of their densityfunctions has proven effective in modeling a wide range of continuous datamodalities. However, this representation is not applicable in discrete domainswhere the gradient is undefined. To this end, we propose an analogous scorefunction called the ""Concrete score"", a generalization of the (Stein) score fordiscrete settings. Given a predefined neighborhood structure, the Concretescore of any input is defined by the rate of change of the probabilities withrespect to local directional changes of the input. This formulation allows usto recover the (Stein) score in continuous domains when measuring such changesby the Euclidean distance, while using the Manhattan distance leads to ournovel score function in discrete domains. Finally, we introduce a new frameworkto learn such scores from samples called Concrete Score Matching (CSM), andpropose an efficient training objective to scale our approach to highdimensions. Empirically, we demonstrate the efficacy of CSM on densityestimation tasks on a mixture of synthetic, tabular, and high-dimensional imagedatasets, and demonstrate that it performs favorably relative to existingbaselines for modeling discrete data.",,https://arxiv.org/pdf/2211.00802,arXiv:2211.00802v1,,,2022-11-02,11/02/2022,,Chenlin Meng; Kristy Choi; Jiaming Song; Stefano Ermon,,,,,,,,,0
70,2023-01-08,,,,,,arxiv,10.48550/arXiv.2211.14453,,Transform Once: Efficient Operator Learning in Frequency Domain,https://arxiv.org/abs/2211.14453,"Spectral analysis provides one of the most effective paradigms forinformation-preserving dimensionality reduction, as simple descriptions ofnaturally occurring signals are often obtained via few terms of periodic basisfunctions. In this work, we study deep neural networks designed to harness thestructure in frequency domain for efficient learning of long-range correlationsin space or time: frequency-domain models (FDMs). Existing FDMs are based oncomplex-valued transforms i.e. Fourier Transforms (FT), and layers that performcomputation on the spectrum and input data separately. This design introducesconsiderable computational overhead: for each layer, a forward and inverse FT.Instead, this work introduces a blueprint for frequency domain learning througha single transform: transform once (T1). To enable efficient, direct learningin the frequency domain we derive a variance-preserving weight initializationscheme and investigate methods for frequency selection in reduced-order FDMs.Our results noticeably streamline the design process of FDMs, pruning redundanttransforms, and leading to speedups of 3x to 10x that increase with dataresolution and model size. We perform extensive experiments on learning thesolution operator of spatio-temporal dynamics, including incompressibleNavier-Stokes, turbulent flows around airfoils and high-resolution video ofsmoke. T1 models improve on the test performance of FDMs while requiringsignificantly less computation (5 hours instead of 32 for our large-scaleexperiment), with over 20% reduction in average predictive error across tasks.",,https://arxiv.org/pdf/2211.14453,arXiv:2211.14453v1,,,2022-11-26,11/26/2022,,Michael Poli; Stefano Massaroli; Federico Berto; Jinykoo Park; Tri Dao; Christopher Ré; Stefano Ermon,,,,,,,,,0
71,2023-01-08,,,,,,arxiv,10.48550/arXiv.2212.00519,,Corvo: Visualizing CellxGene Single-Cell Datasets in Virtual Reality,https://arxiv.org/abs/2212.00519,"The CellxGene project has enabled access to single-cell data in thescientific community, providing tools for browsed-based no-code analysis ofmore than 500 annotated datasets. However, single-cell data requiresdimensional reduction to visualize, and 2D embedding does not take fulladvantage of three-dimensional human spatial understanding and cognition.Compared to a 2D visualization that could potentially hide gene expressionpatterns, 3D Virtual Reality may enable researchers to make better use of theinformation contained within the datasets. For this purpose, we present\emph{Corvo}, a fully free and open-source software tool that takes thevisualization and analysis of CellxGene single-cell datasets to 3D VirtualReality. Similar to CellxGene, Corvo takes a no-code approach for the end user,but also offers multimodal user input to facilitate fast navigation andanalysis, and is interoperable with the existing Python data science ecosystem.In this paper, we explain the design goals of Corvo, detail its approach to theVirtual Reality visualization and analysis of single-cell data, and brieflydiscuss limitations and future extensions.",,https://arxiv.org/pdf/2212.00519,arXiv:2212.00519v1,,,2022-12-01,12/01/2022,,Luke Hyman; Ivo F. Sbalzarini; Stephen Quake; Ulrik Günther,,,,,,,,,0
72,2023-01-08,,,,,,arxiv,10.48550/arXiv.2212.09510,,Near-optimal Policy Identification in Active Reinforcement Learning,https://arxiv.org/abs/2212.09510,"Many real-world reinforcement learning tasks require control of complexdynamical systems that involve both costly data acquisition processes and largestate spaces. In cases where the transition dynamics can be readily evaluatedat specified states (e.g., via a simulator), agents can operate in what isoften referred to as planning with a \emph{generative model}. We propose theAE-LSVI algorithm for best-policy identification, a novel variant of thekernelized least-squares value iteration (LSVI) algorithm that combinesoptimism with pessimism for active exploration (AE). AE-LSVI provablyidentifies a near-optimal policy \emph{uniformly} over an entire state spaceand achieves polynomial sample complexity guarantees that are independent ofthe number of states. When specialized to the recently introduced offlinecontextual Bayesian optimization setting, our algorithm achieves improvedsample complexity bounds. Experimentally, we demonstrate that AE-LSVIoutperforms other RL algorithms in a variety of environments when robustness tothe initial state is required.",,https://arxiv.org/pdf/2212.09510,arXiv:2212.09510v1,,,2022-12-19,12/19/2022,,Xiang Li; Viraj Mehta; Johannes Kirschner; Ian Char; Willie Neiswanger; Jeff Schneider; Andreas Krause; Ilija Bogunovic,,,,,,,,,0
73,2023-01-08,,,,,,arxiv,10.48550/arXiv.2212.09867,,Detecting Contradictory COVID-19 Drug Efficacy Claims from Biomedical Literature,https://arxiv.org/abs/2212.09867,"The COVID-19 pandemic created a deluge of questionable and contradictoryscientific claims about drug efficacy -- an ""infodemic"" with lastingconsequences for science and society. In this work, we argue that NLP modelscan help domain experts distill and understand the literature in this complex,high-stakes area. Our task is to automatically identify contradictory claimsabout COVID-19 drug efficacy. We frame this as a natural language inferenceproblem and offer a new NLI dataset created by domain experts. The NLI framingallows us to create curricula combining existing datasets and our own. Theresulting models are useful investigative tools. We provide a case study of howthese models help a domain expert summarize and assess evidence concerningremdisivir and hydroxychloroquine.",,https://arxiv.org/pdf/2212.09867,arXiv:2212.09867v1,,,2022-12-19,12/19/2022,,Daniel N. Sosa; Malavika Suresh; Christopher Potts; Russ B. Altman,,,,,,,,,0
74,2023-01-08,,,,,,arxiv,10.48550/arXiv.2212.10099,,Accelerating quantum materials development with advances in transmission electron microscopy,https://arxiv.org/abs/2212.10099,"Quantum materials are driving a technology revolution in sensing,communication, and computing, while simultaneously testing many core theoriesof the past century. Materials such as topological insulators, complex oxides,quantum dots, color center hosting semiconductors, and other types of stronglycorrelated materials can exhibit exotic properties such as edge conductivity,multiferroicity, magnetoresistance, single photon emission, and optical-spinlocking. These emergent properties arise and depend strongly on the materialsdetailed atomic scale structure, including atomic defects, dopants, and latticestacking. In this review, after introduction of different classes of quantummaterials and quantum excitations, we describe how progress in the field ofelectron microscopy, including in situ and in operando EM, can accelerateadvances in quantum materials. Our review describes EM methods including: i)principles and operation modes of EM, ii) EM spectroscopies, such as electronenergy loss spectroscopy, cathodoluminescence, and electron energy gainspectroscopy, iii) 4D scanning transmission electron microscopy, iv) dynamicand ultrafast EM, v) complimentary ultrafast spectroscopies, and vi) atomicelectron tomography. We discuss how these methods inform structure functionrelations in quantum materials down to the picometer scale and femtosecond timeresolution, and how they enable high resolution manipulation of quantummaterials. Among numerous results, our review highlights how EM has enabledidentification of the 3D structure of quantum defects, measuring reversible andmetastable dynamics of quantum excitations, mapping exciton states and singlephoton emission, measuring nanoscale thermal transport and coupled excitationdynamics, and measuring the internal electric field of quantumheterointerfaces, all at the quantum materials intrinsic atomic and nearatomic-length scale.",,https://arxiv.org/pdf/2212.10099,arXiv:2212.10099v1,,,2022-12-20,12/20/2022,,Parivash Moradifar; Yin Liu; Jiaojian Shi; Matti Lawton Siukola Thurston; Hendrik Utzat; Tim B. van Driel; Aaron M. Lindenberg; Jennifer A. Dionne,,,,,,,,,0
75,2023-01-08,James Zou,,,James Zou,"Department of Biomedical Data Science, Stanford University",bioRxiv,10.1101/2023.01.04.522708,,How random is the review outcome? A systematic study of the impact of external factors on eLife peer review,http://www.biorxiv.org/content/10.1101/2023.01.04.522708v1,"The advance of science rests on a robust peer review process. However whether or not a paper is accepted can depend on random external factors--e.g. the timing of the submission, the matching of editors and reviewers--that are beyond the quality of the work. This article systematically investigates the impact of these random factors independent of the papers quality on peer review outcomes in a major biomedical journal, eLife. We analyzed all of the submissions to eLife between 2016 to 2018, with 23,190 total submissions. We examined the effects of random factors at each decision point in the review process, from the gatekeeping senior editors who may desk-reject papers to review editors and reviewers who recommend the final outcome. Our results suggest that the peer-review process in eLife is robust overall and that random external factors have relatively little quantifiable bias.",,,biorxiv;2023.01.04.522708,1,new results,2023-01-04,01/04/2023,,Weixin Liang; Kyle Mahowald; Jennifer Raymond; Vamshi Krishna; Daniel Smith; Daniel Jurafsky; Daniel McFarland; James Zou,"Liang, W.; Mahowald, K.; Raymond, J.; Krishna, V.; Smith, D.; Jurafsky, D.; McFarland, D.; Zou, J.","Department of Computer Science, Stanford University; Department of Linguistics, UC Santa Barbara; Department of Neurobiology, Stanford University; Graduate School of Education, Stanford University; Graduate School of Education, Stanford University; Department of Computer Science, Stanford University; Department of Linguistics, Stanford University; Graduate School of Education, Stanford University; Department of Computer Science, Stanford University; Department of Biomedical Data Science, Stanford University; Chan-Zuckerberg Biohub","Weixin Liang, Department of Computer Science, Stanford University], [Kyle Mahowald, Department of Linguistics, UC Santa Barbara], [Jennifer Raymond, Department of Neurobiology, Stanford University], [Vamshi Krishna, Graduate School of Education, Stanford University], [Daniel Smith, Graduate School of Education, Stanford University], [Daniel Jurafsky, Department of Computer Science, Stanford University, Department of Linguistics, Stanford University], [Daniel McFarland, Graduate School of Education, Stanford University], [James Zou, Department of Computer Science, Stanford University, Department of Biomedical Data Science, Stanford University, Chan-Zuckerberg Biohub",NA,,,,,0
76,2023-01-08,Lei S. Qi,,,Lei S Qi,Stanford University,bioRxiv,10.1101/2023.01.04.522664,,Programmable Drug Control of Receptor Valency Modulates the Potency of Cell Therapeutics,http://www.biorxiv.org/content/10.1101/2023.01.04.522664v1,"An increasing number of preclinical and clinical studies are exploring the use of receptor-engineered cells that can respond to disease states for the treatment of cancer, infectious disease, autoimmunity, and regeneration. However, receptor-based cell therapies, including chimeric antigen receptor (CAR), face many critical issues including target recognition escape, adverse side effects, and lack of in vivo control. Drug-controllable receptors offer a promising solution to overcome these issues through precise in vivo tuning of cells via enhanced sensing and therapeutic efficacy. Here we develop a novel class of modular and tunable receptors, termed valency-controlled receptors (VCRs), which can leverage customized small molecules to mediate cell signaling strength via controlled spatial clustering. We first develop DNA origami activated VCRs to demonstrate that receptor valency is a core mechanism that modulates immune cell activation. We design a series of customized valency-control ligands (VCLs) by transforming small molecule drugs into a multivalency format and modularly fusing VCR onto the CAR architecture. We demonstrate that VCL induction allows enhanced target sensitivity of engineered cells. Using medicinal chemistry, we develop programmable bioavailable VCL drugs to demonstrate that the VCR system enables drug-induced highly potent responses towards low antigen cancers in vitro and in vivo. Valency controlled receptors and customizable drug ligands provide a new synthetic biology platform to precisely tune engineered cell therapeutic potency, which can address existing safety and efficacy barriers in cell therapy.",,,biorxiv;2023.01.04.522664,1,new results,2023-01-04,01/04/2023,,Paul B. Finn; Michael Chavez; Xinyi Chen; Haifeng Wang; Draven A. Rane; Jitendra Gurjar; Lei S. Qi,"Finn, P.; Chavez, M.; Chen, X.; Wang, H.; Rane, D. A.; Gurjar, J.; Qi, L. S.","Department of Bioengineering, Stanford University; Sarafan ChEM-H, Stanford University; Department of Bioengineering, Stanford University; Department of Bioengineering, Stanford University; Department of Bioengineering, Stanford University; Department of Bioengineering, Stanford University; Sarafan ChEM-H, Stanford University; Novartis Institutes for BioMedical Research; Department of Bioengineering, Stanford University; Sarafan ChEM-H, Stanford University; Chan Zuckerberg Biohub","Paul B. Finn, Department of Bioengineering, Stanford University, Sarafan ChEM-H, Stanford University], [Michael Chavez, Department of Bioengineering, Stanford University], [Xinyi Chen, Department of Bioengineering, Stanford University], [Haifeng Wang, Department of Bioengineering, Stanford University], [Draven A. Rane, Department of Bioengineering, Stanford University], [Jitendra Gurjar, Sarafan ChEM-H, Stanford University, Novartis Institutes for BioMedical Research], [Lei S. Qi, Department of Bioengineering, Stanford University, Sarafan ChEM-H, Stanford University, Chan Zuckerberg Biohub",NA,,,,,0
77,2023-01-08,Polly M Fordyce,,"Sattely, Beth; Fordyce, Polly; Sattely, Beth; Fordyce, Polly; Sattely, Beth; Fordyce, Polly; Sattely, Beth; Fordyce, Polly; Sattely, Beth; Fordyce, Polly; Sattely, Beth; Fordyce, Polly; Sattely, Beth; Fordyce, Polly",,,Analytical chemistry,10.1021/acs.analchem.2c03475,36598332.0,Alleviating Cell Lysate-Induced Inhibition to Enable RT-PCR from Single Cells in Picoliter-Volume Double Emulsion Droplets.,https://pubmed.ncbi.nlm.nih.gov/36598332,"Microfluidic droplet assays enable single-cell polymerase chain reaction (PCR) and sequencing analyses at unprecedented scales, with most methods encapsulating cells within nanoliter-sized single emulsion droplets (water-in-oil). Encapsulating cells within picoliter double emulsion (DE) (water-in-oil-in-water) allows sorting droplets with commercially available fluorescence-activated cell sorter (FACS) machines, making it possible to isolate single cells based on phenotypes of interest for downstream analyses. However, sorting DE droplets with standard cytometers requires small droplets that can pass FACS nozzles. This poses challenges for molecular biology, as prior reports suggest that reverse transcription (RT) and PCR amplification cannot proceed efficiently at volumes below 1 nL due to cell lysate-induced inhibition. To overcome this limitation, we used a plate-based RT-PCR assay designed to mimic reactions in picoliter droplets to systematically quantify and ameliorate the inhibition. We find that RT-PCR is blocked by lysate-induced cleavage of nucleic acid probes and primers, which can be efficiently alleviated through heat lysis. We further show that the magnitude of inhibition depends on the cell type, but that RT-PCR can proceed in low-picoscale reaction volumes for most mouse and human cell lines tested. Finally, we demonstrate one-step RT-PCR from single cells in 20 pL DE droplets with fluorescence quantifiable via FACS. These results open up new avenues for improving picoscale droplet RT-PCR reactions and expanding microfluidic droplet-based single-cell analysis technologies.",,,,,,2023-01-05,2023/01/04,2023/1/5,Margarita Khariton; Conor J McClune; Kara K Brower; Sandy Klemm; Elizabeth S Sattely; Polly M Fordyce; Bo Wang,,"Department of Bioengineering, Stanford University, Stanford, California94305, United States.; Department of Bioengineering, Stanford University, Stanford, California94305, United States.; Department of Genetics, Stanford University, Stanford, California94305, United States.; ChEM-H Institute, Stanford University, Stanford, California94305, United States.; Chan Zuckerberg Biohub, San Francisco, California94110, United States.; Department of Chemical Engineering, Stanford University, Stanford, California94305, United States.; Howard Hughes Medical Institute, Stanford University, Stanford, California94305, United States.; Department of Genetics, Stanford University, Stanford, California94305, United States.","Margarita Khariton: Department of Bioengineering, Stanford University, Stanford, California94305, United States.Conor J McClune: Department of Chemical Engineering, Stanford University, Stanford, California94305, United States.; Howard Hughes Medical Institute, Stanford University, Stanford, California94305, United States.Kara K Brower: Department of Bioengineering, Stanford University, Stanford, California94305, United States.Sandy Klemm: Department of Genetics, Stanford University, Stanford, California94305, United States.Elizabeth S Sattely: Department of Chemical Engineering, Stanford University, Stanford, California94305, United States.; Howard Hughes Medical Institute, Stanford University, Stanford, California94305, United States.Polly M Fordyce: Department of Bioengineering, Stanford University, Stanford, California94305, United States.; Department of Genetics, Stanford University, Stanford, California94305, United States.; ChEM-H Institute, Stanford University, Stanford, California94305, United States.; Chan Zuckerberg Biohub, San Francisco, California94110, United States.Bo Wang: Department of Bioengineering, Stanford University, Stanford, California94305, United States.",,,,,,0
78,2023-01-08,Emma Lundberg,,,Yashvardhan Jain,Indiana University,bioRxiv,10.1101/2023.01.05.522764,,Segmenting functional tissue units across human organs using community-driven development of generalizable machine learning algorithms,http://www.biorxiv.org/content/10.1101/2023.01.05.522764v1,"The development of a reference atlas of the healthy human body requires automated image segmentation of major anatomical structures across multiple organs based on spatial bioimages generated from various sources with differences in sample preparation. We present the setup and results of the ""Hacking the Human Body"" machine learning algorithm development competition hosted by the Human Biomolecular Atlas (HuBMAP) and the Human Protein Atlas (HPA) teams on the Kaggle platform. We showcase how 1,175 teams from 78 countries engaged in community- driven, open-science code development that resulted in machine learning models which successfully segment anatomical structures across five organs using histology images from two consortia and that will be productized in the HuBMAP data portal to process large datasets at scale in support of Human Reference Atlas construction. We discuss the benchmark data created for the competition, major challenges faced by the participants, and the winning models and strategies.",,,biorxiv;2023.01.05.522764,1,new results,2023-01-06,01/06/2023,,Yashvardhan Jain; Leah L. Godwin; Sripad Joshi; Shriya Mandarapu; Trang Le; Cecilia Lindskog; Emma Lundberg; Katy Börner,"Jain, Y.; Godwin, L. L.; Joshi, S.; Mandarapu, S.; Le, T.; Lindskog, C.; Lundberg, E.; Börner, K.","Department of Intelligent Systems Engineering, Luddy School of Informatics, Computing, and Engineering, Indiana University; Department of Intelligent Systems Engineering, Luddy School of Informatics, Computing, and Engineering, Indiana University; Department of Intelligent Systems Engineering, Luddy School of Informatics, Computing, and Engineering, Indiana University; Department of Intelligent Systems Engineering, Luddy School of Informatics, Computing, and Engineering, Indiana University; Science for Life Laboratory, School of Engineering Sciences in Chemistry, Biotechnology and Health, KTH - Royal Institute of Technology; Department of Bioengineering, Stanford University; Department of Immunology, Genetics and Pathology, Division of Cancer Precision Medicine, Uppsala University; Science for Life Laboratory, School of Engineering Sciences in Chemistry, Biotechnology and Health, KTH - Royal Institute of Technology; Department of Bioengineering, Stanford University; Department of Pathology, Stanford University; Chan Zuckerberg Biohub; Department of Intelligent Systems Engineering, Luddy School of Informatics, Computing, and Engineering, Indiana University","Yashvardhan Jain, Department of Intelligent Systems Engineering, Luddy School of Informatics, Computing, and Engineering, Indiana University], [Leah L. Godwin, Department of Intelligent Systems Engineering, Luddy School of Informatics, Computing, and Engineering, Indiana University], [Sripad Joshi, Department of Intelligent Systems Engineering, Luddy School of Informatics, Computing, and Engineering, Indiana University], [Shriya Mandarapu, Department of Intelligent Systems Engineering, Luddy School of Informatics, Computing, and Engineering, Indiana University], [Trang Le, Science for Life Laboratory, School of Engineering Sciences in Chemistry, Biotechnology and Health, KTH - Royal Institute of Technology, Department of Bioengineering, Stanford University], [Cecilia Lindskog, Department of Immunology, Genetics and Pathology, Division of Cancer Precision Medicine, Uppsala University], [Emma Lundberg, Science for Life Laboratory, School of Engineering Sciences in Chemistry, Biotechnology and Health, KTH - Royal Institute of Technology, Department of Bioengineering, Stanford University, Department of Pathology, Stanford University, Chan Zuckerberg Biohub], [Katy Börner, Department of Intelligent Systems Engineering, Luddy School of Informatics, Computing, and Engineering, Indiana University",NA,,,,,0
